FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
9938,"קופת גמל עמ""י מסלול לבני 50 ומטה",תגמולים ואישית לפיצויים,הסתדרות עובדי המדינה,"עמ""י - חברה לניהול קופות גמל ענפיות בע""מ",201810,2/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.3,0.02,0.21,0.49,21.62,0.29,,-2.38,0.69,,,,,,,,92.3,9.76,5.77,3.69,520042581,29/05/2019
9938,"קופת גמל עמ""י מסלול לבני 50 ומטה",תגמולים ואישית לפיצויים,הסתדרות עובדי המדינה,"עמ""י - חברה לניהול קופות גמל ענפיות בע""מ",201811,2/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.36,0.01,0.46,0.81,22.53,0.29,,0.52,1.21,,,,,,,,92.4,11.9,7.7,5.65,520042581,29/05/2019
9938,"קופת גמל עמ""י מסלול לבני 50 ומטה",תגמולים ואישית לפיצויים,הסתדרות עובדי המדינה,"עמ""י - חברה לניהול קופות גמל ענפיות בע""מ",201812,2/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.43,0.04,0.33,0.72,22.37,0.29,,-3.83,-2.66,,,,,,,,92.3,9.6,5.62,3.48,520042581,29/05/2019
9939,ילין לפידות קופת גמל מסלול לבני 50 ומטה ,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201801,23/12/2015,כלל האוכלוסיה,מדרגות,עד 50,8.8,1.93,34.41,41.28,1067.2,0.67,0,1.62,1.62,,,,,,,,90.7,484.44,291.58,177.01,513611509,29/05/2019
9939,ילין לפידות קופת גמל מסלול לבני 50 ומטה ,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201802,23/12/2015,כלל האוכלוסיה,מדרגות,עד 50,3.33,2.59,5.37,6.11,1058.5,0.67,0,-1.4,0.2,,,,,,,,91,472.42,279.59,172.41,513611509,29/05/2019
9939,ילין לפידות קופת גמל מסלול לבני 50 ומטה ,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201803,23/12/2015,כלל האוכלוסיה,מדרגות,עד 50,3.83,0.64,2.6,5.79,1054.92,0.67,0,-0.82,-0.62,,,,,,,,91.3,467.48,292.21,195.18,513611509,29/05/2019
9939,ילין לפידות קופת גמל מסלול לבני 50 ומטה ,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201804,23/12/2015,כלל האוכלוסיה,מדרגות,עד 50,3.73,0.46,3.36,6.63,1070.49,0.67,0,0.9,0.27,,,,,,,,91.3,476.5,298.79,204.15,513611509,29/05/2019
9939,ילין לפידות קופת גמל מסלול לבני 50 ומטה ,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201805,23/12/2015,כלל האוכלוסיה,מדרגות,עד 50,5.67,1.3,-5.28,-0.91,1075.69,0.67,0,0.63,0.9,,,,,,,,90.9,478.26,387.04,197.44,513611509,29/05/2019
9939,ילין לפידות קופת גמל מסלול לבני 50 ומטה ,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201806,23/12/2015,כלל האוכלוסיה,מדרגות,עד 50,4.5,1.15,-15.08,-11.73,1065.44,0.67,0,0.19,1.09,,,,,,,,91.2,484.74,424.87,201.58,513611509,29/05/2019
9939,ילין לפידות קופת גמל מסלול לבני 50 ומטה ,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201807,23/12/2015,כלל האוכלוסיה,מדרגות,עד 50,3.84,1.93,-3.59,-1.68,1079.26,0.67,0,1.51,2.62,,,,,,,,90.8,502.22,438.07,212.36,513611509,29/05/2019
9939,ילין לפידות קופת גמל מסלול לבני 50 ומטה ,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201808,23/12/2015,כלל האוכלוסיה,מדרגות,עד 50,4.9,1.7,-1.38,1.82,1099.92,0.67,0,1.81,4.48,,,,,,,,90.6,511.41,430.55,213.78,513611509,29/05/2019
9939,ילין לפידות קופת גמל מסלול לבני 50 ומטה ,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201809,23/12/2015,כלל האוכלוסיה,מדרגות,עד 50,7.55,0.74,7.72,14.53,1110.56,0.67,0,-0.3,4.16,,,,,,,,90.8,507.59,434.85,207.82,513611509,29/05/2019
9939,ילין לפידות קופת גמל מסלול לבני 50 ומטה ,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201810,23/12/2015,כלל האוכלוסיה,מדרגות,עד 50,3.96,1.83,10.11,12.24,1098.37,0.67,0,-2.17,1.9,,,,,,,,90.7,480.51,525.37,200.43,513611509,29/05/2019
9939,ילין לפידות קופת גמל מסלול לבני 50 ומטה ,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201811,23/12/2015,כלל האוכלוסיה,מדרגות,עד 50,2.44,1.33,8.71,9.82,1111.49,0.67,0,0.36,2.27,,,,,,,,90.7,488.67,532.2,197.7,513611509,29/05/2019
9939,ילין לפידות קופת גמל מסלול לבני 50 ומטה ,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201812,23/12/2015,כלל האוכלוסיה,מדרגות,עד 50,7.41,0.75,-0.18,6.48,1086.29,0.67,0,-2.79,-0.58,,,,,,,,89.5,457.51,330.37,189.74,513611509,29/05/2019
9940,ילין לפידות קופת גמל מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201801,23/12/2015,כלל האוכלוסיה,מדרגות,50-60,22.62,11.05,3.12,14.69,7436.21,0.69,0,1.16,1.16,,,,,,,,89,2595.28,1899.28,1354.47,513611509,29/05/2019
9940,ילין לפידות קופת גמל מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201802,23/12/2015,כלל האוכלוסיה,מדרגות,50-60,22.95,11.33,-26.45,-14.83,7338.3,0.69,0,-1.12,0.03,,,,,,,,89.3,2514.5,1826.37,1321.43,513611509,29/05/2019
9940,ילין לפידות קופת גמל מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201803,23/12/2015,כלל האוכלוסיה,מדרגות,50-60,14.52,7.99,-34.39,-27.86,7264.37,0.69,0,-0.57,-0.54,,,,,,,,89.7,2444.98,1846.46,1332.27,513611509,29/05/2019
9940,ילין לפידות קופת גמל מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201804,23/12/2015,כלל האוכלוסיה,מדרגות,50-60,11.69,11.81,-27.88,-28,7273.58,0.69,0,0.57,0.02,,,,,,,,89.6,2478.97,1869.28,1377.84,513611509,29/05/2019
9940,ילין לפידות קופת גמל מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201805,23/12/2015,כלל האוכלוסיה,מדרגות,50-60,17.04,15.33,-137.53,-135.82,7173.83,0.69,0,0.55,0.57,,,,,,,,89.2,2462.25,2477.74,1323.01,513611509,29/05/2019
9940,ילין לפידות קופת גמל מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201806,23/12/2015,כלל האוכלוסיה,מדרגות,50-60,13.62,10.79,-124.68,-121.85,7059.81,0.69,0,0.16,0.73,,,,,,,,89.7,2465.66,2737.67,1356.98,513611509,29/05/2019
9940,ילין לפידות קופת גמל מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201807,23/12/2015,כלל האוכלוסיה,מדרגות,50-60,16.09,11.54,-128.34,-123.79,7012.98,0.69,0,1.16,1.9,,,,,,,,89.5,2504.11,2776.08,1410.06,513611509,29/05/2019
9940,ילין לפידות קופת גמל מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201808,23/12/2015,כלל האוכלוסיה,מדרגות,50-60,17.09,14.01,-98.95,-95.87,7012.31,0.69,0,1.43,3.36,,,,,,,,89.2,2536.67,2728.23,1416.54,513611509,29/05/2019
9940,ילין לפידות קופת גמל מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201809,23/12/2015,כלל האוכלוסיה,מדרגות,50-60,15.72,6.57,-30.77,-21.62,6974.16,0.69,0,-0.18,3.17,,,,,,,,89.3,2524.08,2756.41,1396.45,513611509,29/05/2019
9940,ילין לפידות קופת גמל מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201810,23/12/2015,כלל האוכלוסיה,מדרגות,50-60,20.06,10.14,-38.15,-28.23,6818.82,0.69,0,-1.79,1.33,,,,,,,,89.1,2400.76,2877.69,1319.32,513611509,29/05/2019
9940,ילין לפידות קופת גמל מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201811,23/12/2015,כלל האוכלוסיה,מדרגות,50-60,21.01,19.88,-45.73,-44.6,6794.13,0.69,0,0.35,1.68,,,,,,,,89,2428.14,2915.61,1309.26,513611509,29/05/2019
9940,ילין לפידות קופת גמל מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201812,23/12/2015,כלל האוכלוסיה,מדרגות,50-60,26.45,14.81,-64.95,-53.31,6583.96,0.69,0,-2.26,-0.62,12.74,,4.08,,,,,88.1,2252.51,2067.05,1234.6,513611509,29/05/2019
9941,ילין לפידות קופת גמל מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201801,23/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,2.76,2.73,-8.07,-8.04,813.14,0.67,0,0.44,0.44,,,,,,,,91,132.55,154.01,149.22,513611509,29/05/2019
9941,ילין לפידות קופת גמל מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201802,23/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,4.06,3.42,6.43,7.07,816.83,0.67,0,-0.42,0.02,,,,,,,,91.5,127.88,152.79,149.54,513611509,29/05/2019
9941,ילין לפידות קופת גמל מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201803,23/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,8.22,5.06,4.33,7.49,823.46,0.67,0,-0.05,-0.03,,,,,,,,91.9,124.07,153.73,150.91,513611509,29/05/2019
9941,ילין לפידות קופת גמל מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201804,23/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,1.81,3.08,-7.13,-8.4,818.57,0.67,0,0.48,0.45,,,,,,,,91.9,125.43,159.17,155.59,513611509,29/05/2019
9941,ילין לפידות קופת גמל מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201805,23/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,3.13,2.16,-17.28,-16.31,803.67,0.67,0,0.23,0.68,,,,,,,,91.4,124.66,158.97,149.11,513611509,29/05/2019
9941,ילין לפידות קופת גמל מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201806,23/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,1.1,1.65,-9.77,-10.32,795.08,0.67,0,0.27,0.95,,,,,,,,91.5,124.42,184.81,153.06,513611509,29/05/2019
9941,ילין לפידות קופת גמל מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201807,23/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,6.1,1.26,-16.76,-11.92,787.04,0.67,0,0.55,1.51,,,,,,,,91.3,128.04,194.67,155,513611509,29/05/2019
9941,ילין לפידות קופת גמל מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201808,23/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,3.59,2.22,-15,-13.63,779.11,0.67,0,0.79,2.31,,,,,,,,91.1,127.96,194.65,152.89,513611509,29/05/2019
9941,ילין לפידות קופת גמל מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201809,23/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,3.51,1.25,-0.68,1.58,778.26,0.67,0,-0.26,2.04,,,,,,,,91.2,126.09,196.82,150.47,513611509,29/05/2019
9941,ילין לפידות קופת גמל מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201810,23/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,3.11,1.95,-1.57,-0.41,773.21,0.67,0,-0.56,1.47,,,,,,,,90.9,120.26,285.37,149.7,513611509,29/05/2019
9941,ילין לפידות קופת גמל מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201811,23/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,3.86,2.19,2.07,3.74,778.42,0.67,0,0.25,1.72,,,,,,,,91.2,121.59,286.01,149.14,513611509,29/05/2019
9941,ילין לפידות קופת גמל מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,"ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ",201812,23/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,9.35,1.18,16.94,25.11,798.2,0.67,0,-0.62,1.09,,,,,,,,90.9,114.02,163.63,150.94,513611509,29/05/2019
9942,"קופת גמל עמ""י  60 ומעלה",תגמולים ואישית לפיצויים,הסתדרות עובדי המדינה,"עמ""י - חברה לניהול קופות גמל ענפיות בע""מ",201801,2/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,1.4,0.2,0.33,1.53,39.53,0.29,,0.8,0.8,,,,,,,,93.8,8.43,4.57,4.48,520042581,29/05/2019
9942,"קופת גמל עמ""י  60 ומעלה",תגמולים ואישית לפיצויים,הסתדרות עובדי המדינה,"עמ""י - חברה לניהול קופות גמל ענפיות בע""מ",201802,2/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0.65,0,1.48,2.13,41.24,0.29,,-1.03,-0.24,,,,,,,,93.8,8.29,4.5,4.83,520042581,29/05/2019
9942,"קופת גמל עמ""י  60 ומעלה",תגמולים ואישית לפיצויים,הסתדרות עובדי המדינה,"עמ""י - חברה לניהול קופות גמל ענפיות בע""מ",201803,2/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0.08,0.04,-0.01,0.03,41.18,0.29,,-0.19,-0.43,,,,,,,,93.5,8.53,4.59,5.02,520042581,29/05/2019
9942,"קופת גמל עמ""י  60 ומעלה",תגמולים ואישית לפיצויים,הסתדרות עובדי המדינה,"עמ""י - חברה לניהול קופות גמל ענפיות בע""מ",201804,2/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0.11,0.14,0.62,0.59,41.95,0.29,,0.45,0.02,,,,,,,,93.6,8.21,4.54,5.33,520042581,29/05/2019
9942,"קופת גמל עמ""י  60 ומעלה",תגמולים ואישית לפיצויים,הסתדרות עובדי המדינה,"עמ""י - חברה לניהול קופות גמל ענפיות בע""מ",201805,2/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0.37,0,0.33,0.7,42.72,0.29,,0.21,0.23,,,,,,,,93.6,8.37,4.58,5.22,520042581,29/05/2019
